country_code,gdp_data_level,year,gdppc_growth,source
AND,rural,2024,.033898305,WEO202510
AND,urban,2024,.033898305,WEO202510
AND,national,2024,.033898305,WEO202510
AND,rural,2025,.023753764,WEO202510
AND,urban,2025,.023753764,WEO202510
AND,national,2025,.023753764,WEO202510
AND,rural,2026,.016013071,WEO202510
AND,urban,2026,.016013071,WEO202510
AND,national,2026,.016013071,WEO202510
AND,rural,2027,.015117401,WEO202510
AND,urban,2027,.015117401,WEO202510
AND,national,2027,.015117401,WEO202510
AND,rural,2028,.014892268,WEO202510
AND,urban,2028,.014892268,WEO202510
AND,national,2028,.014892268,WEO202510
AND,rural,2029,.014985952,WEO202510
AND,urban,2029,.014985952,WEO202510
AND,national,2029,.014985952,WEO202510
AND,rural,2030,.015072285,WEO202510
AND,urban,2030,.015072285,WEO202510
AND,national,2030,.015072285,WEO202510
ARE,rural,1980,,
ARE,urban,1980,,
ARE,national,1980,,
ARE,rural,1981,-.033487808,MPO202510
ARE,urban,1981,-.033487808,MPO202510
ARE,national,1981,-.033487808,MPO202510
ARE,rural,1982,-.12038868,MPO202510
ARE,urban,1982,-.12038868,MPO202510
ARE,national,1982,-.12038868,MPO202510
ARE,rural,1983,-.10061387,MPO202510
ARE,urban,1983,-.10061387,MPO202510
ARE,national,1983,-.10061387,MPO202510
ARE,rural,1984,-.01613283,MPO202510
ARE,urban,1984,-.01613283,MPO202510
ARE,national,1984,-.01613283,MPO202510
ARE,rural,1985,-.086260088,MPO202510
ARE,urban,1985,-.086260088,MPO202510
ARE,national,1985,-.086260088,MPO202510
ARE,rural,1986,-.20143467,MPO202510
ARE,urban,1986,-.20143467,MPO202510
ARE,national,1986,-.20143467,MPO202510
ARE,rural,1987,-.036356743,MPO202510
ARE,urban,1987,-.036356743,MPO202510
ARE,national,1987,-.036356743,MPO202510
ARE,rural,1988,-.088460594,MPO202510
ARE,urban,1988,-.088460594,MPO202510
ARE,national,1988,-.088460594,MPO202510
ARE,rural,1989,.055554442,MPO202510
ARE,urban,1989,.055554442,MPO202510
ARE,national,1989,.055554442,MPO202510
ARE,rural,1990,.11572664,MPO202510
ARE,urban,1990,.11572664,MPO202510
ARE,national,1990,.11572664,MPO202510
ARE,rural,1991,-.04588785,MPO202510
ARE,urban,1991,-.04588785,MPO202510
ARE,national,1991,-.04588785,MPO202510
ARE,rural,1992,-.019379992,MPO202510
ARE,urban,1992,-.019379992,MPO202510
ARE,national,1992,-.019379992,MPO202510
ARE,rural,1993,-.036313623,MPO202510
ARE,urban,1993,-.036313623,MPO202510
ARE,national,1993,-.036313623,MPO202510
ARE,rural,1994,.020249162,MPO202510
ARE,urban,1994,.020249162,MPO202510
ARE,national,1994,.020249162,MPO202510
ARE,rural,1995,.020221516,MPO202510
ARE,urban,1995,.020221516,MPO202510
ARE,national,1995,.020221516,MPO202510
ARE,rural,1996,-.0083656982,MPO202510
ARE,urban,1996,-.0083656982,MPO202510
ARE,national,1996,-.0083656982,MPO202510
ARE,rural,1997,-.0025183302,MPO202510
ARE,urban,1997,-.0025183302,MPO202510
ARE,national,1997,-.0025183302,MPO202510
ARE,rural,1998,-.070642956,MPO202510
ARE,urban,1998,-.070642956,MPO202510
ARE,national,1998,-.070642956,MPO202510
ARE,rural,1999,-.042053919,MPO202510
ARE,urban,1999,-.042053919,MPO202510
ARE,national,1999,-.042053919,MPO202510
ARE,rural,2000,.03631933,MPO202510
ARE,urban,2000,.03631933,MPO202510
ARE,national,2000,.03631933,MPO202510
ARE,rural,2001,-.048645724,MPO202510
ARE,urban,2001,-.048645724,MPO202510
ARE,national,2001,-.048645724,MPO202510
ARE,rural,2002,-.035622165,MPO202510
ARE,urban,2002,-.035622165,MPO202510
ARE,national,2002,-.035622165,MPO202510
ARE,rural,2003,.02697535,MPO202510
ARE,urban,2003,.02697535,MPO202510
ARE,national,2003,.02697535,MPO202510
ARE,rural,2004,.037254736,MPO202510
ARE,urban,2004,.037254736,MPO202510
ARE,national,2004,.037254736,MPO202510
ARE,rural,2005,-.0043460997,MPO202510
ARE,urban,2005,-.0043460997,MPO202510
ARE,national,2005,-.0043460997,MPO202510
ARE,rural,2006,.022816993,MPO202510
ARE,urban,2006,.022816993,MPO202510
ARE,national,2006,.022816993,MPO202510
ARE,rural,2007,-.080658771,MPO202510
ARE,urban,2007,-.080658771,MPO202510
ARE,national,2007,-.080658771,MPO202510
ARE,rural,2008,-.078889802,MPO202510
ARE,urban,2008,-.078889802,MPO202510
ARE,national,2008,-.078889802,MPO202510
ARE,rural,2009,-.10942698,MPO202510
ARE,urban,2009,-.10942698,MPO202510
ARE,national,2009,-.10942698,MPO202510
ARE,rural,2010,-.0081267543,MPO202510
ARE,urban,2010,-.0081267543,MPO202510
ARE,national,2010,-.0081267543,MPO202510
ARE,rural,2011,.033978052,MPO202510
ARE,urban,2011,.033978052,MPO202510
ARE,national,2011,.033978052,MPO202510
ARE,rural,2012,.0042889654,MPO202510
ARE,urban,2012,.0042889654,MPO202510
ARE,national,2012,.0042889654,MPO202510
ARE,rural,2013,.0093504125,MPO202510
ARE,urban,2013,.0093504125,MPO202510
ARE,national,2013,.0093504125,MPO202510
ARE,rural,2014,-.004584827,MPO202510
ARE,urban,2014,-.004584827,MPO202510
ARE,national,2014,-.004584827,MPO202510
ARE,rural,2015,-.0043623126,MPO202510
ARE,urban,2015,-.0043623126,MPO202510
ARE,national,2015,-.0043623126,MPO202510
ARE,rural,2016,-.019962829,MPO202510
ARE,urban,2016,-.019962829,MPO202510
ARE,national,2016,-.019962829,MPO202510
ARE,rural,2017,-.0081235245,MPO202510
ARE,urban,2017,-.0081235245,MPO202510
ARE,national,2017,-.0081235245,MPO202510
ARE,rural,2018,-.00055894908,MPO202510
ARE,urban,2018,-.00055894908,MPO202510
ARE,national,2018,-.00055894908,MPO202510
ARE,rural,2019,.023896033,MPO202510
ARE,urban,2019,.023896033,MPO202510
ARE,national,2019,.023896033,MPO202510
ARE,rural,2020,-.056646273,MPO202510
ARE,urban,2020,-.056646273,MPO202510
ARE,national,2020,-.056646273,MPO202510
ARE,rural,2021,.024712658,MPO202510
ARE,urban,2021,.024712658,MPO202510
ARE,national,2021,.024712658,MPO202510
ARE,rural,2022,.022237021,MPO202510
ARE,urban,2022,.022237021,MPO202510
ARE,national,2022,.022237021,MPO202510
ARE,rural,2023,-.01128511,MPO202510
ARE,urban,2023,-.01128511,MPO202510
ARE,national,2023,-.01128511,MPO202510
ARE,rural,2024,.0027199516,GEP202601
ARE,urban,2024,.0027199516,GEP202601
ARE,national,2024,.0027199516,GEP202601
ARE,rural,2025,.018546771,GEP202601
ARE,urban,2025,.018546771,GEP202601
ARE,national,2025,.018546771,GEP202601
ARE,rural,2026,.02925501,GEP202601
ARE,urban,2026,.02925501,GEP202601
ARE,national,2026,.02925501,GEP202601
ARE,rural,2027,.034825612,GEP202601
ARE,urban,2027,.034825612,GEP202601
ARE,national,2027,.034825612,GEP202601
ARE,rural,2028,.044347104,WEO202510
ARE,urban,2028,.044347104,WEO202510
ARE,national,2028,.044347104,WEO202510
ARE,rural,2029,.042545814,WEO202510
ARE,urban,2029,.042545814,WEO202510
ARE,national,2029,.042545814,WEO202510
ARE,rural,2030,.038509015,WEO202510
ARE,urban,2030,.038509015,WEO202510
ARE,national,2030,.038509015,WEO202510
ARG,rural,1980,,
ARG,urban,1980,,
ARG,national,1980,,
ARG,rural,1981,-.066965602,MPO202510
ARG,urban,1981,-.066965602,MPO202510
ARG,national,1981,-.066965602,MPO202510
ARG,rural,1982,-.023153586,MPO202510
ARG,urban,1982,-.023153586,MPO202510
ARG,national,1982,-.023153586,MPO202510
ARG,rural,1983,.026908373,MPO202510
ARG,urban,1983,.026908373,MPO202510
ARG,national,1983,.026908373,MPO202510
ARG,rural,1984,-.0003382159,MPO202510
ARG,urban,1984,-.0003382159,MPO202510
ARG,national,1984,-.0003382159,MPO202510
ARG,rural,1985,-.066683859,MPO202510
ARG,urban,1985,-.066683859,MPO202510
ARG,national,1985,-.066683859,MPO202510
ARG,rural,1986,.0451505,MPO202510
ARG,urban,1986,.0451505,MPO202510
ARG,national,1986,.0451505,MPO202510
ARG,rural,1987,.011301442,MPO202510
ARG,urban,1987,.011301442,MPO202510
ARG,national,1987,.011301442,MPO202510
ARG,rural,1988,-.026111264,MPO202510
ARG,urban,1988,-.026111264,MPO202510
ARG,national,1988,-.026111264,MPO202510
ARG,rural,1989,-.085678682,MPO202510
ARG,urban,1989,-.085678682,MPO202510
ARG,national,1989,-.085678682,MPO202510
ARG,rural,1990,-.039111938,MPO202510
ARG,urban,1990,-.039111938,MPO202510
ARG,national,1990,-.039111938,MPO202510
ARG,rural,1991,.075751357,MPO202510
ARG,urban,1991,.075751357,MPO202510
ARG,national,1991,.075751357,MPO202510
ARG,rural,1992,.064533249,MPO202510
ARG,urban,1992,.064533249,MPO202510
ARG,national,1992,.064533249,MPO202510
ARG,rural,1993,.067521133,MPO202510
ARG,urban,1993,.067521133,MPO202510
ARG,national,1993,.067521133,MPO202510
ARG,rural,1994,.044273119,MPO202510
ARG,urban,1994,.044273119,MPO202510
ARG,national,1994,.044273119,MPO202510
ARG,rural,1995,-.041099347,MPO202510
ARG,urban,1995,-.041099347,MPO202510
ARG,national,1995,-.041099347,MPO202510
ARG,rural,1996,.042080507,MPO202510
ARG,urban,1996,.042080507,MPO202510
ARG,national,1996,.042080507,MPO202510
ARG,rural,1997,.068058193,MPO202510
ARG,urban,1997,.068058193,MPO202510
ARG,national,1997,.068058193,MPO202510
ARG,rural,1998,.026365418,MPO202510
ARG,urban,1998,.026365418,MPO202510
ARG,national,1998,.026365418,MPO202510
ARG,rural,1999,-.044930674,MPO202510
ARG,urban,1999,-.044930674,MPO202510
ARG,national,1999,-.044930674,MPO202510
ARG,rural,2000,-.019068405,MPO202510
ARG,urban,2000,-.019068405,MPO202510
ARG,national,2000,-.019068405,MPO202510
ARG,rural,2001,-.0545264,MPO202510
ARG,urban,2001,-.0545264,MPO202510
ARG,national,2001,-.0545264,MPO202510
ARG,rural,2002,-.11842313,MPO202510
ARG,urban,2002,-.11842313,MPO202510
ARG,national,2002,-.11842313,MPO202510
ARG,rural,2003,.077183902,MPO202510
ARG,urban,2003,.077183902,MPO202510
ARG,national,2003,.077183902,MPO202510
ARG,rural,2004,.079295188,MPO202510
ARG,urban,2004,.079295188,MPO202510
ARG,national,2004,.079295188,MPO202510
ARG,rural,2005,.077389814,MPO202510
ARG,urban,2005,.077389814,MPO202510
ARG,national,2005,.077389814,MPO202510
ARG,rural,2006,.06941852,MPO202510
ARG,urban,2006,.06941852,MPO202510
ARG,national,2006,.06941852,MPO202510
ARG,rural,2007,.079326101,MPO202510
ARG,urban,2007,.079326101,MPO202510
ARG,national,2007,.079326101,MPO202510
ARG,rural,2008,.03008569,MPO202510
ARG,urban,2008,.03008569,MPO202510
ARG,national,2008,.03008569,MPO202510
ARG,rural,2009,-.069103122,MPO202510
ARG,urban,2009,-.069103122,MPO202510
ARG,national,2009,-.069103122,MPO202510
ARG,rural,2010,.089681968,MPO202510
ARG,urban,2010,.089681968,MPO202510
ARG,national,2010,.089681968,MPO202510
ARG,rural,2011,.048812725,MPO202510
ARG,urban,2011,.048812725,MPO202510
ARG,national,2011,.048812725,MPO202510
ARG,rural,2012,-.020383254,MPO202510
ARG,urban,2012,-.020383254,MPO202510
ARG,national,2012,-.020383254,MPO202510
ARG,rural,2013,.013935126,MPO202510
ARG,urban,2013,.013935126,MPO202510
ARG,national,2013,.013935126,MPO202510
ARG,rural,2014,-.035132643,MPO202510
ARG,urban,2014,-.035132643,MPO202510
ARG,national,2014,-.035132643,MPO202510
ARG,rural,2015,.016609125,MPO202510
ARG,urban,2015,.016609125,MPO202510
ARG,national,2015,.016609125,MPO202510
ARG,rural,2016,-.030245008,MPO202510
ARG,urban,2016,-.030245008,MPO202510
ARG,national,2016,-.030245008,MPO202510
ARG,rural,2017,.019163961,MPO202510
ARG,urban,2017,.019163961,MPO202510
ARG,national,2017,.019163961,MPO202510
ARG,rural,2018,-.034155369,MPO202510
ARG,urban,2018,-.034155369,MPO202510
ARG,national,2018,-.034155369,MPO202510
ARG,rural,2019,-.026950672,MPO202510
ARG,urban,2019,-.026950672,MPO202510
ARG,national,2019,-.026950672,MPO202510
ARG,rural,2020,-.1033611,MPO202510
ARG,urban,2020,-.1033611,MPO202510
ARG,national,2020,-.1033611,MPO202510
ARG,rural,2021,.1014856,MPO202510
ARG,urban,2021,.1014856,MPO202510
ARG,national,2021,.1014856,MPO202510
ARG,rural,2022,.057974797,MPO202510
ARG,urban,2022,.057974797,MPO202510
ARG,national,2022,.057974797,MPO202510
ARG,rural,2023,-.021370346,MPO202510
ARG,urban,2023,-.021370346,MPO202510
ARG,national,2023,-.021370346,MPO202510
ARG,rural,2024,-.016407419,GEP202601
ARG,urban,2024,-.016407419,GEP202601
ARG,national,2024,-.016407419,GEP202601
ARG,rural,2025,.042458992,GEP202601
ARG,urban,2025,.042458992,GEP202601
ARG,national,2025,.042458992,GEP202601
ARG,rural,2026,.036555726,GEP202601
ARG,urban,2026,.036555726,GEP202601
ARG,national,2026,.036555726,GEP202601
ARG,rural,2027,.036628783,GEP202601
ARG,urban,2027,.036628783,GEP202601
ARG,national,2027,.036628783,GEP202601
ARG,rural,2028,.038460623,WEO202510
ARG,urban,2028,.038460623,WEO202510
ARG,national,2028,.038460623,WEO202510
ARG,rural,2029,.036210246,WEO202510
ARG,urban,2029,.036210246,WEO202510
ARG,national,2029,.036210246,WEO202510
ARG,rural,2030,.032072607,WEO202510
ARG,urban,2030,.032072607,WEO202510
ARG,national,2030,.032072607,WEO202510
ARM,rural,1980,,
ARM,urban,1980,,
ARM,national,1980,,
ARM,rural,1981,,
ARM,urban,1981,,
ARM,national,1981,,
ARM,rural,1982,,
ARM,urban,1982,,
ARM,national,1982,,
ARM,rural,1983,,
ARM,urban,1983,,
ARM,national,1983,,
ARM,rural,1984,,
ARM,urban,1984,,
ARM,national,1984,,
ARM,rural,1985,,
ARM,urban,1985,,
ARM,national,1985,,
ARM,rural,1986,,
ARM,urban,1986,,
ARM,national,1986,,
ARM,rural,1987,,
ARM,urban,1987,,
ARM,national,1987,,
ARM,rural,1988,,
ARM,urban,1988,,
ARM,national,1988,,
ARM,rural,1989,,
ARM,urban,1989,,
ARM,national,1989,,
ARM,rural,1990,,
ARM,urban,1990,,
ARM,national,1990,,
ARM,rural,1991,-.1321115,MPO202510
ARM,urban,1991,-.1321115,MPO202510
ARM,national,1991,-.1321115,MPO202510
ARM,rural,1992,-.41113761,MPO202510
ARM,urban,1992,-.41113761,MPO202510
ARM,national,1992,-.41113761,MPO202510
ARM,rural,1993,-.056697357,MPO202510
ARM,urban,1993,-.056697357,MPO202510
ARM,national,1993,-.056697357,MPO202510
ARM,rural,1994,.081793196,MPO202510
ARM,urban,1994,.081793196,MPO202510
ARM,national,1994,.081793196,MPO202510
ARM,rural,1995,.08743158,MPO202510
ARM,urban,1995,.08743158,MPO202510
ARM,national,1995,.08743158,MPO202510
ARM,rural,1996,.068316974,MPO202510
ARM,urban,1996,.068316974,MPO202510
ARM,national,1996,.068316974,MPO202510
ARM,rural,1997,.043324567,MPO202510
ARM,urban,1997,.043324567,MPO202510
ARM,national,1997,.043324567,MPO202510
ARM,rural,1998,.085671127,MPO202510
ARM,urban,1998,.085671127,MPO202510
ARM,national,1998,.085671127,MPO202510
ARM,rural,1999,.046409506,MPO202510
ARM,urban,1999,.046409506,MPO202510
ARM,national,1999,.046409506,MPO202510
ARM,rural,2000,.041307516,MPO202510
ARM,urban,2000,.041307516,MPO202510
ARM,national,2000,.041307516,MPO202510
ARM,rural,2001,.099173568,MPO202510
ARM,urban,2001,.099173568,MPO202510
ARM,national,2001,.099173568,MPO202510
ARM,rural,2002,.13624531,MPO202510
ARM,urban,2002,.13624531,MPO202510
ARM,national,2002,.13624531,MPO202510
ARM,rural,2003,.14619704,MPO202510
ARM,urban,2003,.14619704,MPO202510
ARM,national,2003,.14619704,MPO202510
ARM,rural,2004,.11114483,MPO202510
ARM,urban,2004,.11114483,MPO202510
ARM,national,2004,.11114483,MPO202510
ARM,rural,2005,.14569706,MPO202510
ARM,urban,2005,.14569706,MPO202510
ARM,national,2005,.14569706,MPO202510
ARM,rural,2006,.13898654,MPO202510
ARM,urban,2006,.13898654,MPO202510
ARM,national,2006,.13898654,MPO202510
ARM,rural,2007,.14420827,MPO202510
ARM,urban,2007,.14420827,MPO202510
ARM,national,2007,.14420827,MPO202510
ARM,rural,2008,.076029442,MPO202510
ARM,urban,2008,.076029442,MPO202510
ARM,national,2008,.076029442,MPO202510
ARM,rural,2009,-.1350884,MPO202510
ARM,urban,2009,-.1350884,MPO202510
ARM,national,2009,-.1350884,MPO202510
ARM,rural,2010,.029115845,MPO202510
ARM,urban,2010,.029115845,MPO202510
ARM,national,2010,.029115845,MPO202510
ARM,rural,2011,.052843809,MPO202510
ARM,urban,2011,.052843809,MPO202510
ARM,national,2011,.052843809,MPO202510
ARM,rural,2012,.073347032,MPO202510
ARM,urban,2012,.073347032,MPO202510
ARM,national,2012,.073347032,MPO202510
ARM,rural,2013,.033717748,MPO202510
ARM,urban,2013,.033717748,MPO202510
ARM,national,2013,.033717748,MPO202510
ARM,rural,2014,.038818903,MPO202510
ARM,urban,2014,.038818903,MPO202510
ARM,national,2014,.038818903,MPO202510
ARM,rural,2015,.035159834,MPO202510
ARM,urban,2015,.035159834,MPO202510
ARM,national,2015,.035159834,MPO202510
ARM,rural,2016,.0061187618,MPO202510
ARM,urban,2016,.0061187618,MPO202510
ARM,national,2016,.0061187618,MPO202510
ARM,rural,2017,.079654552,MPO202510
ARM,urban,2017,.079654552,MPO202510
ARM,national,2017,.079654552,MPO202510
ARM,rural,2018,.055684954,MPO202510
ARM,urban,2018,.055684954,MPO202510
ARM,national,2018,.055684954,MPO202510
ARM,rural,2019,.078360856,MPO202510
ARM,urban,2019,.078360856,MPO202510
ARM,national,2019,.078360856,MPO202510
ARM,rural,2020,-.07168664,MPO202510
ARM,urban,2020,-.07168664,MPO202510
ARM,national,2020,-.07168664,MPO202510
ARM,rural,2021,.057714272,MPO202510
ARM,urban,2021,.057714272,MPO202510
ARM,national,2021,.057714272,MPO202510
ARM,rural,2022,.12338341,MPO202510
ARM,urban,2022,.12338341,MPO202510
ARM,national,2022,.12338341,MPO202510
ARM,rural,2023,.08479017,MPO202510
ARM,urban,2023,.08479017,MPO202510
ARM,national,2023,.08479017,MPO202510
ARM,rural,2024,.048157662,GEP202601
ARM,urban,2024,.048157662,GEP202601
ARM,national,2024,.048157662,GEP202601
ARM,rural,2025,.059652094,GEP202601
ARM,urban,2025,.059652094,GEP202601
ARM,national,2025,.059652094,GEP202601
ARM,rural,2026,.05667707,GEP202601
ARM,urban,2026,.05667707,GEP202601
ARM,national,2026,.05667707,GEP202601
ARM,rural,2027,.054345764,GEP202601
ARM,urban,2027,.054345764,GEP202601
ARM,national,2027,.054345764,GEP202601
ARM,rural,2028,.048000045,WEO202510
ARM,urban,2028,.048000045,WEO202510
ARM,national,2028,.048000045,WEO202510
ARM,rural,2029,.044999924,WEO202510
ARM,urban,2029,.044999924,WEO202510
ARM,national,2029,.044999924,WEO202510
ARM,rural,2030,.045000132,WEO202510
ARM,urban,2030,.045000132,WEO202510
ARM,national,2030,.045000132,WEO202510
ATG,rural,1980,,
ATG,urban,1980,,
ATG,national,1980,,
ATG,rural,1981,.035699844,MPO202510
ATG,urban,1981,.035699844,MPO202510
ATG,national,1981,.035699844,MPO202510
ATG,rural,1982,-.0026812237,MPO202510
ATG,urban,1982,-.0026812237,MPO202510
ATG,national,1982,-.0026812237,MPO202510
ATG,rural,1983,.051216215,MPO202510
ATG,urban,1983,.051216215,MPO202510
ATG,national,1983,.051216215,MPO202510
ATG,rural,1984,.1025364,MPO202510
ATG,urban,1984,.1025364,MPO202510
ATG,national,1984,.1025364,MPO202510
ATG,rural,1985,.081284545,MPO202510
ATG,urban,1985,.081284545,MPO202510
ATG,national,1985,.081284545,MPO202510
ATG,rural,1986,.12040271,MPO202510
ATG,urban,1986,.12040271,MPO202510
ATG,national,1986,.12040271,MPO202510
ATG,rural,1987,.071765311,MPO202510
ATG,urban,1987,.071765311,MPO202510
ATG,national,1987,.071765311,MPO202510
ATG,rural,1988,.057476651,MPO202510
ATG,urban,1988,.057476651,MPO202510
ATG,national,1988,.057476651,MPO202510
ATG,rural,1989,.057475112,MPO202510
ATG,urban,1989,.057475112,MPO202510
ATG,national,1989,.057475112,MPO202510
ATG,rural,1990,.03434746,MPO202510
ATG,urban,1990,.03434746,MPO202510
ATG,national,1990,.03434746,MPO202510
ATG,rural,1991,.016591379,MPO202510
ATG,urban,1991,.016591379,MPO202510
ATG,national,1991,.016591379,MPO202510
ATG,rural,1992,-.0043891976,MPO202510
ATG,urban,1992,-.0043891976,MPO202510
ATG,national,1992,-.0043891976,MPO202510
ATG,rural,1993,.033809431,MPO202510
ATG,urban,1993,.033809431,MPO202510
ATG,national,1993,.033809431,MPO202510
ATG,rural,1994,.046722107,MPO202510
ATG,urban,1994,.046722107,MPO202510
ATG,national,1994,.046722107,MPO202510
ATG,rural,1995,-.062474579,MPO202510
ATG,urban,1995,-.062474579,MPO202510
ATG,national,1995,-.062474579,MPO202510
ATG,rural,1996,.044252776,MPO202510
ATG,urban,1996,.044252776,MPO202510
ATG,national,1996,.044252776,MPO202510
ATG,rural,1997,.033325691,MPO202510
ATG,urban,1997,.033325691,MPO202510
ATG,national,1997,.033325691,MPO202510
ATG,rural,1998,.027655771,MPO202510
ATG,urban,1998,.027655771,MPO202510
ATG,national,1998,.027655771,MPO202510
ATG,rural,1999,.019422246,MPO202510
ATG,urban,1999,.019422246,MPO202510
ATG,national,1999,.019422246,MPO202510
ATG,rural,2000,.049171995,MPO202510
ATG,urban,2000,.049171995,MPO202510
ATG,national,2000,.049171995,MPO202510
ATG,rural,2001,-.063995384,MPO202510
ATG,urban,2001,-.063995384,MPO202510
ATG,national,2001,-.063995384,MPO202510
ATG,rural,2002,-.0023887828,MPO202510
ATG,urban,2002,-.0023887828,MPO202510
ATG,national,2002,-.0023887828,MPO202510
ATG,rural,2003,.048977628,MPO202510
ATG,urban,2003,.048977628,MPO202510
ATG,national,2003,.048977628,MPO202510
ATG,rural,2004,.046147294,MPO202510
ATG,urban,2004,.046147294,MPO202510
ATG,national,2004,.046147294,MPO202510
ATG,rural,2005,.052200567,MPO202510
ATG,urban,2005,.052200567,MPO202510
ATG,national,2005,.052200567,MPO202510
ATG,rural,2006,.11339756,MPO202510
ATG,urban,2006,.11339756,MPO202510
ATG,national,2006,.11339756,MPO202510
ATG,rural,2007,.077885665,MPO202510
ATG,urban,2007,.077885665,MPO202510
ATG,national,2007,.077885665,MPO202510
ATG,rural,2008,-.014866996,MPO202510
ATG,urban,2008,-.014866996,MPO202510
ATG,national,2008,-.014866996,MPO202510
ATG,rural,2009,-.13424088,MPO202510
ATG,urban,2009,-.13424088,MPO202510
ATG,national,2009,-.13424088,MPO202510
ATG,rural,2010,-.088169947,MPO202510
ATG,urban,2010,-.088169947,MPO202510
ATG,national,2010,-.088169947,MPO202510
ATG,rural,2011,-.031078734,MPO202510
ATG,urban,2011,-.031078734,MPO202510
